flood_id,dateTimeMin,dateTimeMax,dateTimeMed,maxWaterLevel,meanWaterLevel,flood_time_hours
1374,2023-04-04T08:18:00Z,2023-04-04T09:24:00Z,2023-04-04T08:51:00Z,0.296,0.29341666666666666,1.1
1375,2023-04-20T09:12:00Z,2023-04-20T10:12:00Z,2023-04-20T09:42:00Z,0.302,0.29763636363636364,1
1376,2023-04-22T11:30:00Z,2023-04-22T11:54:00Z,2023-04-22T11:42:00Z,0.296,0.29319999999999996,0.4
1378,2023-04-28T15:54:00Z,2023-04-29T09:36:00Z,2023-04-29T00:45:00Z,0.565,0.41015168539325847,17.7
1379,2023-04-29T16:00:00Z,2023-04-29T16:06:00Z,2023-04-29T16:03:00Z,0.293,0.2925,0.1
1380,2023-04-29T16:18:00Z,2023-04-29T17:30:00Z,2023-04-29T16:54:00Z,0.3,0.296,1.2
1383,2023-04-30T14:12:00Z,2023-05-01T08:42:00Z,2023-04-30T23:27:00Z,0.492,0.40745698924731183,18.5
1384,2023-05-05T08:36:00Z,2023-05-05T11:12:00Z,2023-05-05T09:54:00Z,0.333,0.3185925925925926,2.6
1385,2023-05-06T10:06:00Z,2023-05-06T10:42:00Z,2023-05-06T10:24:00Z,0.297,0.294,0.6
1386,2023-05-10T13:18:00Z,2023-05-10T14:06:00Z,2023-05-10T13:42:00Z,0.297,0.29488888888888887,0.8
1387,2023-05-19T07:36:00Z,2023-05-19T12:30:00Z,2023-05-19T10:03:00Z,0.405,0.35908,4.9
1388,2023-05-24T12:06:00Z,2023-05-24T14:12:00Z,2023-05-24T13:09:00Z,0.307,0.3003181818181818,2.1
1389,2023-05-26T12:30:00Z,2023-05-26T15:30:00Z,2023-05-26T14:00:00Z,0.322,0.3105483870967742,3
1390,2023-05-31T05:30:00Z,2023-05-31T09:18:00Z,2023-05-31T07:24:00Z,0.349,0.32894871794871794,3.8
1391,2023-06-03T08:12:00Z,2023-06-03T10:12:00Z,2023-06-03T09:12:00Z,0.312,0.30414285714285716,2
1392,2023-06-04T07:36:00Z,2023-06-04T14:06:00Z,2023-06-04T10:51:00Z,0.444,0.38534848484848483,6.5
1394,2023-06-04T19:12:00Z,2023-06-05T00:06:00Z,2023-06-04T21:39:00Z,0.387,0.3521,4.9
1395,2023-06-05T06:06:00Z,2023-06-05T15:06:00Z,2023-06-05T10:36:00Z,0.603,0.4728241758241758,9
1396,2023-06-06T10:12:00Z,2023-06-06T13:12:00Z,2023-06-06T11:42:00Z,0.345,0.32693548387096777,3
1397,2023-06-08T12:00:00Z,2023-06-08T14:42:00Z,2023-06-08T13:21:00Z,0.341,0.32085714285714284,2.7
1398,2023-06-09T13:30:00Z,2023-06-09T15:18:00Z,2023-06-09T14:24:00Z,0.311,0.30089473684210527,1.8
1399,2023-06-12T03:54:00Z,2023-06-12T07:12:00Z,2023-06-12T05:33:00Z,0.327,0.3134705882352941,3.3
1400,2023-06-14T04:42:00Z,2023-06-14T09:48:00Z,2023-06-14T07:15:00Z,0.403,0.3611153846153846,5.1
1401,2023-06-16T06:48:00Z,2023-06-16T11:24:00Z,2023-06-16T09:06:00Z,0.393,0.35312765957446807,4.6
1403,2023-06-19T09:54:00Z,2023-06-19T12:00:00Z,2023-06-19T10:57:00Z,0.322,0.3065,2.1
1404,2023-06-20T09:24:00Z,2023-06-20T13:30:00Z,2023-06-20T11:27:00Z,0.371,0.34099999999999997,4.1
1405,2023-06-21T11:06:00Z,2023-06-21T12:36:00Z,2023-06-21T11:51:00Z,0.312,0.301875,1.5
1406,2023-06-22T10:24:00Z,2023-06-22T16:00:00Z,2023-06-22T13:12:00Z,0.421,0.3707543859649123,5.6
1407,2023-06-23T10:36:00Z,2023-06-23T17:54:00Z,2023-06-23T14:15:00Z,0.438,0.3758783783783784,7.3
1408,2023-06-23T23:36:00Z,2023-06-24T01:42:00Z,2023-06-24T00:39:00Z,0.317,0.3038181818181818,2.1
1409,2023-06-27T03:42:00Z,2023-06-27T04:30:00Z,2023-06-27T04:06:00Z,0.302,0.29833333333333334,0.8
1410,2023-07-01T06:18:00Z,2023-07-01T10:18:00Z,2023-07-01T08:18:00Z,0.37,0.3407073170731707,4
1411,2023-07-02T06:12:00Z,2023-07-02T12:06:00Z,2023-07-02T09:09:00Z,0.446,0.3877333333333333,5.9
1412,2023-07-03T08:54:00Z,2023-07-03T10:24:00Z,2023-07-03T09:39:00Z,0.317,0.3048125,1.5
1413,2023-07-04T09:18:00Z,2023-07-04T11:48:00Z,2023-07-04T10:33:00Z,0.338,0.32284615384615384,2.5
1414,2023-07-07T12:54:00Z,2023-07-07T13:24:00Z,2023-07-07T13:09:00Z,0.295,0.294,0.5
1415,2023-07-10T02:36:00Z,2023-07-10T04:48:00Z,2023-07-10T03:42:00Z,0.324,0.3099565217391304,2.2
1416,2023-07-11T04:18:00Z,2023-07-11T05:24:00Z,2023-07-11T04:51:00Z,0.3,0.29574999999999996,1.1
1419,2023-07-13T06:12:00Z,2023-07-13T07:48:00Z,2023-07-13T07:00:00Z,0.301,0.29705882352941176,1.6
1420,2023-07-14T07:12:00Z,2023-07-14T08:18:00Z,2023-07-14T07:45:00Z,0.305,0.29866666666666664,1.1
1421,2023-07-16T07:12:00Z,2023-07-16T11:30:00Z,2023-07-16T09:21:00Z,0.374,0.34011363636363634,4.3
1422,2023-07-21T11:24:00Z,2023-07-21T12:36:00Z,2023-07-21T12:00:00Z,0.317,0.29938461538461536,1.2
1423,2023-07-25T02:48:00Z,2023-07-25T02:54:00Z,2023-07-25T02:51:00Z,0.292,0.2915,0.1
1424,2023-07-31T07:30:00Z,2023-07-31T10:30:00Z,2023-07-31T09:00:00Z,0.339,0.3143548387096774,3
1425,2023-08-01T08:24:00Z,2023-08-01T10:12:00Z,2023-08-01T09:18:00Z,0.321,0.3096315789473684,1.8
1426,2023-08-03T10:18:00Z,2023-08-03T12:36:00Z,2023-08-03T11:27:00Z,0.331,0.3174166666666667,2.3
1427,2023-08-04T10:42:00Z,2023-08-04T13:30:00Z,2023-08-04T12:06:00Z,0.339,0.31948275862068964,2.8
1428,2023-08-04T23:30:00Z,2023-08-05T00:24:00Z,2023-08-04T23:57:00Z,0.299,0.296,0.9
1429,2023-08-07T00:48:00Z,2023-08-07T05:18:00Z,2023-08-07T03:03:00Z,0.425,0.3607173913043478,4.5
1430,2023-08-07T11:24:00Z,2023-08-07T15:48:00Z,2023-08-07T13:36:00Z,0.337,0.3229777777777778,4.4
1431,2023-08-08T01:06:00Z,2023-08-08T05:24:00Z,2023-08-08T03:15:00Z,0.431,0.3804772727272727,4.3
1432,2023-08-08T05:36:00Z,2023-08-08T05:48:00Z,2023-08-08T05:42:00Z,0.294,0.29233333333333333,0.2
1433,2023-08-17T21:42:00Z,2023-08-18T00:12:00Z,2023-08-17T22:57:00Z,0.326,0.31365384615384617,2.5
1434,2023-08-18T09:12:00Z,2023-08-18T12:48:00Z,2023-08-18T11:00:00Z,0.343,0.3242972972972973,3.6
1435,2023-08-23T13:36:00Z,2023-08-23T13:42:00Z,2023-08-23T13:39:00Z,0.291,0.291,0.1
1436,2023-08-23T13:54:00Z,2023-08-23T14:18:00Z,2023-08-23T14:06:00Z,0.295,0.2934,0.4
1437,2023-08-24T02:00:00Z,2023-08-24T04:48:00Z,2023-08-24T03:24:00Z,0.332,0.31955172413793104,2.8
1438,2023-08-25T01:54:00Z,2023-08-25T08:36:00Z,2023-08-25T05:15:00Z,0.413,0.3645294117647059,6.7
1439,2023-08-25T12:36:00Z,2023-08-25T13:18:00Z,2023-08-25T12:57:00Z,0.324,0.308375,0.7
1440,2023-08-25T13:30:00Z,2023-08-25T16:12:00Z,2023-08-25T14:51:00Z,0.33,0.3105357142857143,2.7
1441,2023-08-28T05:12:00Z,2023-08-28T09:48:00Z,2023-08-28T07:30:00Z,0.383,0.3487872340425532,4.6
1442,2023-08-29T05:48:00Z,2023-08-29T10:48:00Z,2023-08-29T08:18:00Z,0.401,0.35968627450980395,5
1443,2023-08-30T07:48:00Z,2023-08-30T11:00:00Z,2023-08-30T09:24:00Z,0.348,0.3283939393939394,3.2
1444,2023-09-01T08:06:00Z,2023-09-01T13:18:00Z,2023-09-01T10:42:00Z,0.425,0.3769245283018868,5.2
1445,2023-09-01T21:24:00Z,2023-09-02T00:24:00Z,2023-09-01T22:54:00Z,0.343,0.3241612903225807,3
1446,2023-09-02T09:42:00Z,2023-09-02T13:00:00Z,2023-09-02T11:21:00Z,0.368,0.3382647058823529,3.3
1447,2023-09-02T22:48:00Z,2023-09-03T01:06:00Z,2023-09-02T23:57:00Z,0.336,0.3197916666666667,2.3
1448,2023-09-07T02:36:00Z,2023-09-07T05:42:00Z,2023-09-07T04:09:00Z,0.332,0.316875,3.1
1449,2023-09-08T01:00:00Z,2023-09-08T01:06:00Z,2023-09-08T01:03:00Z,0.298,0.2945,0.1
1450,2023-09-08T02:00:00Z,2023-09-08T08:12:00Z,2023-09-08T05:06:00Z,0.441,0.38117460317460317,6.2
1451,2023-09-09T05:12:00Z,2023-09-09T05:48:00Z,2023-09-09T05:30:00Z,0.307,0.29842857142857143,0.6
1452,2023-09-09T06:06:00Z,2023-09-09T06:48:00Z,2023-09-09T06:27:00Z,0.347,0.319125,0.7
1453,2023-09-09T07:00:00Z,2023-09-09T07:18:00Z,2023-09-09T07:09:00Z,0.305,0.29974999999999996,0.3
1454,2023-09-13T07:06:00Z,2023-09-13T10:42:00Z,2023-09-13T08:54:00Z,0.354,0.3294324324324324,3.6
1455,2023-09-16T10:06:00Z,2023-09-16T11:12:00Z,2023-09-16T10:39:00Z,0.298,0.29425,1.1
1457,2023-09-16T21:18:00Z,2023-09-17T00:30:00Z,2023-09-16T22:54:00Z,0.349,0.32727272727272727,3.2
1458,2023-09-17T10:30:00Z,2023-09-17T12:06:00Z,2023-09-17T11:18:00Z,0.307,0.3018235294117647,1.6
1459,2023-09-17T21:42:00Z,2023-09-18T02:00:00Z,2023-09-17T23:51:00Z,0.364,0.3342272727272727,4.3
1460,2023-09-24T00:36:00Z,2023-09-24T22:06:00Z,2023-09-24T11:21:00Z,0.705,0.586587962962963,21.5
1461,2023-09-25T02:48:00Z,2023-09-25T08:12:00Z,2023-09-25T05:30:00Z,0.399,0.3582,5.4
1462,2023-09-27T05:24:00Z,2023-09-27T11:18:00Z,2023-09-27T08:21:00Z,0.418,0.3715333333333333,5.9
1463,2023-09-27T17:12:00Z,2023-09-27T22:54:00Z,2023-09-27T20:03:00Z,0.423,0.3757241379310345,5.7
1464,2023-09-28T05:18:00Z,2023-09-28T12:00:00Z,2023-09-28T08:39:00Z,0.486,0.4096911764705882,6.7
1465,2023-09-28T19:06:00Z,2023-09-28T22:36:00Z,2023-09-28T20:51:00Z,0.368,0.3377777777777778,3.5
1466,2023-10-01T10:24:00Z,2023-10-01T11:24:00Z,2023-10-01T10:54:00Z,0.3,0.29527272727272724,1
1467,2023-10-01T22:42:00Z,2023-10-02T01:00:00Z,2023-10-01T23:51:00Z,0.327,0.3124166666666667,2.3
1468,2023-10-02T10:24:00Z,2023-10-02T12:18:00Z,2023-10-02T11:21:00Z,0.314,0.30515,1.9
1469,2023-10-02T22:54:00Z,2023-10-03T02:30:00Z,2023-10-03T00:42:00Z,0.358,0.33394594594594595,3.6
1470,2023-10-03T23:30:00Z,2023-10-04T03:36:00Z,2023-10-04T01:33:00Z,0.373,0.3410714285714286,4.1
1471,2023-10-06T02:54:00Z,2023-10-06T03:00:00Z,2023-10-06T02:57:00Z,0.294,0.2925,0.1
1472,2023-10-06T03:12:00Z,2023-10-06T04:00:00Z,2023-10-06T03:36:00Z,0.297,0.29488888888888887,0.8
1473,2023-10-07T02:54:00Z,2023-10-07T06:12:00Z,2023-10-07T04:33:00Z,0.327,0.31276470588235294,3.3
1474,2023-10-12T20:06:00Z,2023-10-12T21:18:00Z,2023-10-12T20:42:00Z,0.302,0.2978461538461538,1.2
1475,2023-10-13T08:06:00Z,2023-10-13T09:48:00Z,2023-10-13T08:57:00Z,0.317,0.30433333333333334,1.7
1476,2023-10-14T08:42:00Z,2023-10-14T10:54:00Z,2023-10-14T09:48:00Z,0.315,0.3068695652173913,2.2
1477,2023-10-14T18:12:00Z,2023-10-15T01:48:00Z,2023-10-14T22:00:00Z,0.511,0.42014285714285715,7.6
1479,2023-10-19T22:54:00Z,2023-10-20T05:06:00Z,2023-10-20T02:00:00Z,0.443,0.37982539682539684,6.2
1480,2023-10-21T00:24:00Z,2023-10-21T04:00:00Z,2023-10-21T02:12:00Z,0.351,0.3197027027027027,3.6
1481,2023-10-30T21:12:00Z,2023-10-30T23:48:00Z,2023-10-30T22:30:00Z,0.368,0.326,2.6
1482,2023-11-03T00:54:00Z,2023-11-03T03:30:00Z,2023-11-03T02:12:00Z,0.315,0.30525925925925923,2.6
1483,2023-11-07T03:36:00Z,2023-11-07T08:24:00Z,2023-11-07T06:00:00Z,0.347,0.3220816326530612,4.8
1484,2023-11-07T13:36:00Z,2023-11-07T18:54:00Z,2023-11-07T16:15:00Z,0.354,0.3308333333333333,5.3
1485,2023-11-09T15:48:00Z,2023-11-09T21:24:00Z,2023-11-09T18:36:00Z,0.401,0.3599824561403509,5.6
1486,2023-11-15T23:12:00Z,2023-11-16T00:06:00Z,2023-11-15T23:39:00Z,0.297,0.2946,0.9
1487,2023-11-20T01:18:00Z,2023-11-20T04:54:00Z,2023-11-20T03:06:00Z,0.351,0.3295135135135135,3.6
1488,2023-11-22T00:24:00Z,2023-11-22T18:54:00Z,2023-11-22T09:39:00Z,0.743,0.5047956989247312,18.5
1489,2023-12-05T01:24:00Z,2023-12-05T04:42:00Z,2023-12-05T03:03:00Z,0.34,0.3208529411764706,3.3
1490,2023-12-18T07:54:00Z,2023-12-18T18:18:00Z,2023-12-18T13:06:00Z,0.611,0.4626095238095238,10.4
1491,2023-12-23T19:00:00Z,2023-12-23T19:48:00Z,2023-12-23T19:24:00Z,0.298,0.29588888888888887,0.8
1492,2023-12-27T21:18:00Z,2023-12-28T00:48:00Z,2023-12-27T23:03:00Z,0.364,0.32955555555555555,3.5
1493,2023-12-28T21:54:00Z,2023-12-29T01:06:00Z,2023-12-28T23:30:00Z,0.34,0.3220909090909091,3.2
1494,2023-12-29T21:24:00Z,2023-12-30T01:54:00Z,2023-12-29T23:39:00Z,0.398,0.35345652173913045,4.5
1495,2024-01-09T17:18:00Z,2024-01-10T15:54:00Z,2024-01-10T04:36:00Z,1.118,0.77061233480176206,22.6
1496,2024-01-10T17:48:00Z,2024-01-10T22:18:00Z,2024-01-10T20:03:00Z,0.353,0.3287608695652174,4.5
1497,2024-01-12T22:54:00Z,2024-01-13T01:06:00Z,2024-01-13T00:00:00Z,0.327,0.3060434782608696,2.2
1498,2024-01-13T06:48:00Z,2024-01-13T15:24:00Z,2024-01-13T11:06:00Z,0.546,0.45422988505747125,8.6
1499,2024-01-13T21:00:00Z,2024-01-14T02:00:00Z,2024-01-13T23:30:00Z,0.428,0.3674705882352941,5
1500,2024-01-28T21:48:00Z,2024-01-29T02:12:00Z,2024-01-29T00:00:00Z,0.371,0.34044444444444444,4.4
1501,2024-01-30T22:18:00Z,2024-01-31T04:36:00Z,2024-01-31T01:27:00Z,0.412,0.363890625,6.3
1502,2024-01-31T10:06:00Z,2024-01-31T17:54:00Z,2024-01-31T14:00:00Z,0.445,0.38308860759493674,7.8
1503,2024-01-31T22:00:00Z,2024-02-01T03:54:00Z,2024-02-01T00:57:00Z,0.379,0.34518333333333334,5.9
1504,2024-02-01T11:36:00Z,2024-02-01T18:00:00Z,2024-02-01T14:48:00Z,0.409,0.36493846153846154,6.4
1505,2024-02-02T00:48:00Z,2024-02-02T02:36:00Z,2024-02-02T01:42:00Z,0.31,0.30236842105263156,1.8
1506,2024-02-04T03:06:00Z,2024-02-04T05:24:00Z,2024-02-04T04:15:00Z,0.307,0.30074999999999996,2.3
1507,2024-02-04T14:18:00Z,2024-02-04T19:42:00Z,2024-02-04T17:00:00Z,0.395,0.3552727272727273,5.4
1509,2024-02-05T14:18:00Z,2024-02-05T22:18:00Z,2024-02-05T18:18:00Z,0.47,0.39711111111111114,8
1510,2024-02-06T05:06:00Z,2024-02-06T07:12:00Z,2024-02-06T06:09:00Z,0.318,0.30677272727272725,2.1
1511,2024-02-06T16:00:00Z,2024-02-06T21:54:00Z,2024-02-06T18:57:00Z,0.388,0.3514333333333333,5.9
1512,2024-02-07T05:24:00Z,2024-02-07T08:36:00Z,2024-02-07T07:00:00Z,0.328,0.31442424242424244,3.2
1513,2024-02-07T16:48:00Z,2024-02-07T23:54:00Z,2024-02-07T20:21:00Z,0.467,0.3965972222222222,7.1
1514,2024-02-08T05:54:00Z,2024-02-08T09:18:00Z,2024-02-08T07:36:00Z,0.341,0.32080000000000003,3.4
1515,2024-02-08T18:36:00Z,2024-02-08T23:54:00Z,2024-02-08T21:15:00Z,0.442,0.37983333333333336,5.3
1516,2024-02-09T08:30:00Z,2024-02-09T08:48:00Z,2024-02-09T08:39:00Z,0.297,0.294,0.3
1517,2024-02-09T09:06:00Z,2024-02-09T09:12:00Z,2024-02-09T09:09:00Z,0.294,0.2935,0.1
1518,2024-02-09T19:24:00Z,2024-02-10T00:30:00Z,2024-02-09T21:57:00Z,0.432,0.37565384615384617,5.1
1519,2024-02-10T21:12:00Z,2024-02-11T00:42:00Z,2024-02-10T22:57:00Z,0.365,0.3381388888888889,3.5
1520,2024-02-11T23:06:00Z,2024-02-11T23:48:00Z,2024-02-11T23:27:00Z,0.296,0.29425,0.7
1521,2024-02-12T11:24:00Z,2024-02-12T12:06:00Z,2024-02-12T11:45:00Z,0.296,0.29425,0.7
1522,2024-02-12T23:24:00Z,2024-02-13T01:18:00Z,2024-02-13T00:21:00Z,0.321,0.30935,1.9
1523,2024-02-13T10:12:00Z,2024-02-13T13:48:00Z,2024-02-13T12:00:00Z,0.4,0.35145945945945944,3.6
1524,2024-02-14T12:42:00Z,2024-02-14T14:00:00Z,2024-02-14T13:21:00Z,0.307,0.29992857142857143,1.3
1526,2024-02-22T20:06:00Z,2024-02-22T23:48:00Z,2024-02-22T21:57:00Z,0.347,0.32423684210526316,3.6999999999999997
1527,2024-02-23T06:00:00Z,2024-02-23T11:12:00Z,2024-02-23T08:36:00Z,0.401,0.35920754716981135,5.2
1528,2024-02-26T09:30:00Z,2024-02-26T12:24:00Z,2024-02-26T10:57:00Z,0.329,0.3163,2.9
1529,2024-03-08T20:18:00Z,2024-03-08T22:06:00Z,2024-03-08T21:12:00Z,0.307,0.3014736842105263,1.8
1530,2024-03-09T05:42:00Z,2024-03-09T10:54:00Z,2024-03-09T08:18:00Z,0.412,0.3638490566037736,5.2
1531,2024-03-09T18:00:00Z,2024-03-10T13:06:00Z,2024-03-10T03:33:00Z,0.614,0.493453125,19.1
1532,2024-03-15T12:00:00Z,2024-03-15T16:18:00Z,2024-03-15T14:09:00Z,0.377,0.34756818181818183,4.3
1534,2024-03-17T11:42:00Z,2024-03-17T19:18:00Z,2024-03-17T15:30:00Z,0.476,0.39471428571428574,7.6
1535,2024-03-25T07:54:00Z,2024-03-25T12:06:00Z,2024-03-25T10:00:00Z,0.372,0.3422325581395349,4.2
1536,2024-03-25T22:00:00Z,2024-03-25T23:30:00Z,2024-03-25T22:45:00Z,0.304,0.2978125,1.5
1537,2024-03-26T07:36:00Z,2024-03-26T15:18:00Z,2024-03-26T11:27:00Z,0.485,0.3966282051282051,7.7
1538,2024-03-26T18:18:00Z,2024-03-27T17:24:00Z,2024-03-27T05:51:00Z,0.633,0.45825862068965517,23.1
1539,2024-03-27T17:54:00Z,2024-03-27T18:00:00Z,2024-03-27T17:57:00Z,0.293,0.2925,0.1
1540,2024-03-27T19:18:00Z,2024-03-28T01:30:00Z,2024-03-27T22:24:00Z,0.407,0.35974603174603176,6.2
1541,2024-03-28T09:42:00Z,2024-03-28T13:06:00Z,2024-03-28T11:24:00Z,0.353,0.33039999999999997,3.4
1542,2024-04-02T14:30:00Z,2024-04-02T18:18:00Z,2024-04-02T16:24:00Z,0.359,0.32882051282051283,3.8
1543,2024-04-03T14:42:00Z,2024-04-04T07:54:00Z,2024-04-03T23:18:00Z,0.473,0.3876184971098266,17.2
1544,2024-04-04T16:24:00Z,2024-04-05T10:00:00Z,2024-04-05T01:12:00Z,0.516,0.40272881355932205,17.6
1545,2024-04-05T18:30:00Z,2024-04-05T20:00:00Z,2024-04-05T19:15:00Z,0.312,0.304875,1.5
1546,2024-04-08T07:00:00Z,2024-04-08T11:42:00Z,2024-04-08T09:21:00Z,0.423,0.3744166666666667,4.7
1547,2024-04-08T21:12:00Z,2024-04-08T21:30:00Z,2024-04-08T21:21:00Z,0.293,0.29225,0.3
1548,2024-04-09T07:48:00Z,2024-04-09T12:42:00Z,2024-04-09T10:15:00Z,0.432,0.37724,4.9
1549,2024-04-10T09:06:00Z,2024-04-10T13:24:00Z,2024-04-10T11:15:00Z,0.399,0.3598181818181818,4.3
1550,2024-04-11T09:48:00Z,2024-04-11T15:06:00Z,2024-04-11T12:27:00Z,0.437,0.3834814814814815,5.3
1551,2024-04-11T22:18:00Z,2024-04-12T18:30:00Z,2024-04-12T08:24:00Z,0.779,0.49642364532019706,20.2
1552,2024-04-19T06:54:00Z,2024-04-19T09:54:00Z,2024-04-19T08:24:00Z,0.313,0.3005806451612903,3
1553,2024-04-19T12:30:00Z,2024-04-20T10:30:00Z,2024-04-19T23:30:00Z,0.601,0.4289547511312217,22
1554,2024-04-23T08:36:00Z,2024-04-23T11:06:00Z,2024-04-23T09:51:00Z,0.333,0.3166923076923077,2.5
1555,2024-04-24T05:30:00Z,2024-04-24T14:48:00Z,2024-04-24T10:09:00Z,0.605,0.48062765957446807,9.3
1556,2024-04-26T08:00:00Z,2024-04-26T15:06:00Z,2024-04-26T11:33:00Z,0.492,0.42138888888888887,7.1
1557,2024-04-27T10:36:00Z,2024-04-27T13:54:00Z,2024-04-27T12:15:00Z,0.348,0.32582352941176473,3.3
1558,2024-04-30T13:30:00Z,2024-04-30T16:42:00Z,2024-04-30T15:06:00Z,0.339,0.32066666666666666,3.2
1559,2024-05-02T15:18:00Z,2024-05-02T18:12:00Z,2024-05-02T16:45:00Z,0.335,0.3174,2.9
1560,2024-05-03T04:12:00Z,2024-05-03T06:24:00Z,2024-05-03T05:18:00Z,0.316,0.30630434782608695,2.2
1561,2024-05-04T04:18:00Z,2024-05-04T10:00:00Z,2024-05-04T07:09:00Z,0.426,0.37303448275862067,5.7
1562,2024-05-04T15:18:00Z,2024-05-04T21:00:00Z,2024-05-04T18:09:00Z,0.416,0.3728793103448276,5.7
1563,2024-05-05T05:42:00Z,2024-05-05T09:30:00Z,2024-05-05T07:36:00Z,0.364,0.33694871794871795,3.8
1564,2024-05-05T17:54:00Z,2024-05-05T21:24:00Z,2024-05-05T19:39:00Z,0.357,0.33144444444444443,3.5
1565,2024-05-06T05:24:00Z,2024-05-06T10:42:00Z,2024-05-06T08:03:00Z,0.44,0.3811111111111111,5.3
1566,2024-05-08T08:12:00Z,2024-05-08T12:12:00Z,2024-05-08T10:12:00Z,0.393,0.35473170731707315,4
1567,2024-05-09T09:18:00Z,2024-05-09T12:24:00Z,2024-05-09T10:51:00Z,0.368,0.3391875,3.1
1568,2024-05-10T09:24:00Z,2024-05-10T14:42:00Z,2024-05-10T12:03:00Z,0.437,0.37755555555555553,5.3
1569,2024-05-11T08:48:00Z,2024-05-11T17:18:00Z,2024-05-11T13:03:00Z,0.54,0.44274418604651167,8.5
1570,2024-05-11T21:54:00Z,2024-05-12T03:48:00Z,2024-05-12T00:51:00Z,0.407,0.3509833333333333,5.9
1571,2024-05-12T08:24:00Z,2024-05-12T18:24:00Z,2024-05-12T13:24:00Z,0.629,0.486009900990099,10
1572,2024-05-13T11:54:00Z,2024-05-13T17:42:00Z,2024-05-13T14:48:00Z,0.411,0.3638135593220339,5.8
1573,2024-05-14T00:48:00Z,2024-05-14T04:00:00Z,2024-05-14T02:24:00Z,0.325,0.31054545454545457,3.2
1574,2024-05-14T13:00:00Z,2024-05-14T16:24:00Z,2024-05-14T14:42:00Z,0.348,0.32357142857142857,3.4
1575,2024-05-15T12:48:00Z,2024-05-15T17:24:00Z,2024-05-15T15:06:00Z,0.389,0.34827659574468084,4.6
1576,2024-05-17T04:54:00Z,2024-05-17T06:00:00Z,2024-05-17T05:27:00Z,0.302,0.29766666666666663,1.1
1577,2024-05-17T13:30:00Z,2024-05-17T22:00:00Z,2024-05-17T17:45:00Z,0.46,0.3922325581395349,8.5
1578,2024-05-18T02:18:00Z,2024-05-18T09:24:00Z,2024-05-18T05:51:00Z,0.413,0.3655833333333333,7.1
1579,2024-05-18T16:42:00Z,2024-05-18T20:00:00Z,2024-05-18T18:21:00Z,0.339,0.3149411764705882,3.3
1580,2024-05-19T04:12:00Z,2024-05-19T10:06:00Z,2024-05-19T07:09:00Z,0.429,0.37105,5.9
1581,2024-05-20T05:12:00Z,2024-05-20T10:42:00Z,2024-05-20T07:57:00Z,0.419,0.36525,5.5
1582,2024-05-21T05:06:00Z,2024-05-21T12:24:00Z,2024-05-21T08:45:00Z,0.497,0.4200810810810811,7.3
1583,2024-05-22T06:36:00Z,2024-05-22T12:12:00Z,2024-05-22T09:24:00Z,0.444,0.37819298245614036,5.6
1584,2024-05-23T07:42:00Z,2024-05-23T12:12:00Z,2024-05-23T09:57:00Z,0.392,0.3552608695652174,4.5
1585,2024-05-25T09:42:00Z,2024-05-25T13:00:00Z,2024-05-25T11:21:00Z,0.353,0.32673529411764707,3.3
1586,2024-05-26T10:24:00Z,2024-05-26T14:12:00Z,2024-05-26T12:18:00Z,0.365,0.3361025641025641,3.8
1587,2024-05-27T10:00:00Z,2024-05-27T15:54:00Z,2024-05-27T12:57:00Z,0.436,0.38075,5.9
1588,2024-05-27T22:12:00Z,2024-05-28T02:54:00Z,2024-05-28T00:33:00Z,0.406,0.35229166666666667,4.7
1589,2024-05-28T12:12:00Z,2024-05-28T14:30:00Z,2024-05-28T13:21:00Z,0.327,0.3174166666666667,2.3
1590,2024-06-03T06:18:00Z,2024-06-03T08:00:00Z,2024-06-03T07:09:00Z,0.311,0.3028888888888889,1.7
1591,2024-06-05T06:30:00Z,2024-06-05T11:54:00Z,2024-06-05T09:12:00Z,0.447,0.3891272727272727,5.4
1592,2024-06-06T06:42:00Z,2024-06-06T13:18:00Z,2024-06-06T10:00:00Z,0.484,0.40982089552238804,6.6
1593,2024-06-09T11:06:00Z,2024-06-09T13:18:00Z,2024-06-09T12:12:00Z,0.322,0.3085217391304348,2.2
1594,2024-06-14T03:24:00Z,2024-06-14T04:48:00Z,2024-06-14T04:06:00Z,0.307,0.3001333333333333,1.4
1595,2024-06-17T05:36:00Z,2024-06-17T08:36:00Z,2024-06-17T07:06:00Z,0.324,0.31083870967741933,3
1596,2024-06-18T04:30:00Z,2024-06-18T10:00:00Z,2024-06-18T07:15:00Z,0.414,0.3707857142857143,5.5
1597,2024-06-23T11:18:00Z,2024-06-23T11:42:00Z,2024-06-23T11:30:00Z,0.295,0.29319999999999996,0.4
1598,2024-06-26T11:24:00Z,2024-06-26T14:36:00Z,2024-06-26T13:00:00Z,0.355,0.3326969696969697,3.2
1600,2024-06-30T04:12:00Z,2024-06-30T05:54:00Z,2024-06-30T05:03:00Z,0.316,0.30622222222222223,1.7
1601,2024-07-03T07:06:00Z,2024-07-03T09:00:00Z,2024-07-03T08:03:00Z,0.315,0.30505,1.9
1602,2024-07-04T06:48:00Z,2024-07-04T11:24:00Z,2024-07-04T09:06:00Z,0.404,0.3596170212765957,4.6
1603,2024-07-05T09:06:00Z,2024-07-05T10:18:00Z,2024-07-05T09:42:00Z,0.305,0.2993076923076923,1.2
